cap,ylow,year,bea_y
100,100,1950,100
,100,1951,106.23586
102.02892,100,1952,108.68358
,100,1953,111.92293
,100,1954,109.35359
,100,1955,115.10094
,100,1956,115.49657
104.82854,100,1957,115.82369
,100,1958,113.0819
105.92028,100,1959,118.84458
105.73062,100,1960,119.44479
,100,1961,120.50814
107.29714,100,1962,125.92567
,100,1963,129.52826
110.35886,100,1964,135.12415
112.26503,100,1965,142.11188
113.95928,100,1966,149.74928
115.06718,100,1967,152.19154
116.3677,100,1968,158.07771
118.19221,100,1969,161.43907
119.37521,100,1970,159.90956
120.19096,100,1971,163.10916
122.60565,100,1972,169.8685
124.75134,100,1973,177.74821
126.33899,100,1974,175.20952
126.70304,100,1975,173.17671
128.91414,100,1976,180.74258
130.35513,100,1977,187.18149
132.16835,100,1978,195.51506
134.4136,100,1979,199.50433
135.36868,100,1980,196.72667
136.37836,100,1981,199.82822
136.65886,100,1982,194.1443
138.15799,100,1983,201.30452
140.51445,100,1984,214.03493
142.08986,100,1985,221.13165
143.53328,100,1986,226.82654
144.98042,100,1987,232.59132
145.94749,100,1988,240.17578
147.6617,100,1989,246.67418
148.48647,100,1990,248.60107
147.8875,100,1991,245.13542
148.49289,100,1992,250.49953
149.0788,100,1993,254.05536
149.99818,100,1994,261.12985
150.75807,100,1995,265.07764
151.36742,100,1996,271.95078
152.98215,100,1997,280.77621
154.03308,100,1998,289.87643
155.244,100,1999,300.00955
156.97063,100,2000,308.89151
157.28352,100,2001,308.81482
157.40572,100,2002,311.35059
158.15913,100,2003,317.14771
159.07394,100,2004,326.19547
159.59979,100,2005,333.99707
160.98599,100,2006,339.66174
161.77374,100,2007,342.40509
161.90512,100,2008,338.21494
160.23633,100,2009,325.94116
159.6776,100,2010,331.43109
159.66676,100,2011,334.24335
160.19974,100,2012,339.2175
160.15468,100,2013,342.51907
160.08652,100,2014,348.76529
160.63194,100,2015,356.19211
161.19948,100,2016,359.0033
,100,2017,
,100,2018,
